{'Regression Discontinuity': (0.0015115904987575144, 0.0009508132934570312), 'Propensity Stratification': (0.0012718058725154178, 0.0028302669525146484), 'Direct Difference': (0.3685651226904932, 0.0005486011505126953), 'Adjusted Direct': (0.005313910200231135, 12.054320335388184), 'Horvitz-Thompson': (0.02141275789861856, 0.0004634857177734375), 'Doubly Robust': (0.00020788628701572185, 12.233816862106323), 'TMLE': (0.06357909270087703, 24.02403235435486), 'Off-policy': (0.00251172713914938, 12.920507907867432), 'Double-Double': (2.5606845768766378e-05, 24.51388692855835), 'Direct Prediction': (0.004211975729923665, 12.269073963165283), 'SNet': (0.017260876691122872, 53.606345415115356), 'FlexTENet': (0.00021302519733150095, 155.92160367965698), 'OffsetNet': (0.0006536433874324135, 161.967529296875), 'TNet': (1.2032498396133955e-06, 139.3975658416748), 'TARNet': (3.8725746556512214e-05, 138.48365473747253), 'DragonNet': (0.02941234904977829, 6.466151714324951), 'SNet3': (0.005891693050983459, 39.872164249420166), 'DRNet': (0.4658101120884998, 143.77898287773132), 'RANet': (1.492483040892427e-07, 223.21238803863525), 'PWNet': (775.9038066773045, 145.1251449584961), 'RNet': (0.005382459055035921, 65.68189072608948), 'XNet': (8.875845514314688e-05, 298.5254535675049)}
{'Regression Discontinuity': (0.0015406697586118614, 0.0009527206420898438), 'Propensity Stratification': (0.0014839927886598043, 0.002801656723022461), 'Direct Difference': (0.5212194120300393, 0.0005238056182861328), 'Adjusted Direct': (0.004401791693050528, 12.918730020523071), 'Horvitz-Thompson': (0.0034128622359321835, 0.00047206878662109375), 'Doubly Robust': (5.185436975551096e-06, 13.023773908615112), 'TMLE': (0.04201733599475684, 24.897460222244263), 'Off-policy': (0.006698270800612795, 13.072041034698486), 'Double-Double': (3.7774455591553356e-05, 26.280319213867188), 'Direct Prediction': (0.00019059407703449696, 12.826566457748413), 'SNet': (0.07883276887867516, 9.04462218284607), 'FlexTENet': (0.00018600619292621123, 167.41882610321045), 'OffsetNet': (0.0009987575711479838, 174.2283923625946), 'TNet': (0.0008679833367255961, 131.31715488433838), 'TARNet': (0.0001799171332587724, 91.80376243591309), 'DragonNet': (0.00018393964769813237, 3.1750006675720215), 'SNet3': (0.07399476039866913, 6.029637336730957), 'RANet': (0.0011510066365848072, 221.23357725143433)}
{'Regression Discontinuity': (0.00024548213680169724, 0.0015251636505126953), 'Propensity Stratification': (0.0013100735265921108, 0.0033025741577148438), 'Direct Difference': (0.5212194120300393, 0.0006718635559082031), 'Adjusted Direct': (0.0041435058167201295, 19.504475831985474), 'Horvitz-Thompson': (8.11117293699903e-08, 0.0006678104400634766), 'Doubly Robust': (3.623971118215578e-07, 17.769299745559692), 'TMLE': (0.6534374412535342, 31.89960813522339), 'Off-policy': (0.004035756171942597, 23.327893018722534), 'Double-Double': (4.0044577174910813e-07, 47.89632320404053), 'Direct Prediction': (0.0006802258170649735, 16.49121928215027), 'SNet': (0.07883276887867516, 8.449121713638306), 'FlexTENet': (0.00018600619292621123, 203.73953366279602), 'OffsetNet': (0.0009987575711479838, 244.83895444869995), 'TNet': (0.0008679833367255961, 182.90903854370117), 'TARNet': (0.0001799171332587724, 125.42736220359802), 'DragonNet': (0.00018393964769813237, 3.982637643814087), 'SNet3': (0.07399476039866913, 6.643842697143555), 'RANet': (0.0011510066365848072, 199.95992612838745)}
{'Regression Discontinuity': (0.0026346529901659257, 0.0009984970092773438), 'Propensity Stratification': (0.0017794855824323538, 0.0027709007263183594), 'Direct Difference': (0.5093376025333012, 0.0005457401275634766), 'Adjusted Direct': (0.00610783277683824, 12.809735536575317), 'Horvitz-Thompson': (0.011878577964304226, 0.0004684925079345703), 'Doubly Robust': (0.0015664829349557952, 12.994158744812012), 'TMLE': (0.9031468693831153, 25.31974744796753), 'Off-policy': (0.003056791556537992, 13.0730140209198), 'Double-Double': (6.407479716962724e-06, 25.291930675506592), 'Direct Prediction': (0.0007485287569031576, 12.893481254577637), 'SNet': (0.135324036790824, 9.318665742874146), 'FlexTENet': (9.298361322450031e-05, 160.10976576805115), 'OffsetNet': (0.002043967113520989, 125.13620114326477), 'TNet': (0.0003747221733674077, 129.47142577171326), 'TARNet': (1.0632938836687272e-06, 69.68083667755127), 'DragonNet': (0.0049832209983599746, 3.2366504669189453), 'SNet3': (0.10029705275873918, 6.219336271286011), 'RANet': (0.00014120885535568427, 225.20783686637878)}
{'Regression Discontinuity': (0.0019412472250722366, 0.001177072525024414), 'Propensity Stratification': (0.001474637933185032, 0.0030777454376220703), 'Direct Difference': (0.5093376025333012, 0.0005192756652832031), 'Adjusted Direct': (0.0061867732565528185, 49.252169132232666), 'Horvitz-Thompson': (0.009478891111733513, 0.0005049705505371094), 'Doubly Robust': (0.00855070782022055, 115.84590744972229), 'TMLE': (8.667952330040952, 48.97186875343323), 'Off-policy': (0.0024123165560382483, 96.52112650871277), 'Double-Double': (1.1063239921946085e-05, 198.33785462379456), 'Direct Prediction': (0.006058377689328798, 104.28548383712769), 'SNet': (0.135324036790824, 8.045624256134033), 'FlexTENet': (9.298361322450031e-05, 137.50953674316406), 'OffsetNet': (0.002043967113520989, 115.10567450523376), 'TNet': (0.0003747221733674077, 113.08325290679932), 'TARNet': (1.0632938836687272e-06, 60.53076100349426), 'DragonNet': (0.0049832209983599746, 2.8020148277282715), 'SNet3': (0.10029705275873918, 5.292091369628906), 'RANet': (0.00014120885535568427, 200.21316742897034)}
{'Regression Discontinuity': (0.002691984673994861, 0.0009646415710449219), 'Propensity Stratification': (0.0012642914543744385, 0.0027523040771484375), 'Direct Difference': (0.2825525256086151, 0.0005393028259277344), 'Adjusted Direct': (0.006215612388805374, 13.208725929260254), 'Horvitz-Thompson': (0.0017795068284582852, 0.0004546642303466797), 'Doubly Robust': (0.00034287225741971427, 12.752350568771362), 'TMLE': (0.4877383595165441, 26.036399602890015), 'Off-policy': (0.0022041425582776755, 12.81949520111084), 'Double-Double': (0.00019630526516386168, 26.89539408683777), 'Direct Prediction': (0.0036418347971520406, 12.84645962715149), 'SNet': (0.019247216857710418, 44.334792137145996), 'FlexTENet': (0.0010974174399340495, 190.04015445709229), 'OffsetNet': (0.0006009987787279446, 139.72746562957764), 'TNet': (0.00024668947322502397, 129.81319403648376), 'TARNet': (9.11584605987124e-05, 107.59909749031067), 'DragonNet': (0.04876196300611038, 5.22417426109314), 'SNet3': (0.0011645348141779892, 16.793589115142822), 'DRNet': (0.00040473690761525644, 136.10426783561707), 'RANet': (0.00018764180871222802, 200.22647142410278), 'PWNet': (0.09261621665773559, 136.40214562416077), 'RNet': (0.0054176632143626635, 63.26987648010254), 'XNet': (0.001362033442327177, 228.60337853431702)}
{'Regression Discontinuity': (0.0016051975210220066, 0.0010406970977783203), 'Propensity Stratification': (0.0010310658270286926, 0.0028514862060546875), 'Direct Difference': (0.2825525256086151, 0.0004630088806152344), 'Adjusted Direct': (0.006113116867671306, 14.888637065887451), 'Horvitz-Thompson': (0.0002766587354327933, 0.00045609474182128906), 'Doubly Robust': (0.0014898480342801844, 12.83487844467163), 'TMLE': (1.16508519067003, 23.636246919631958), 'Off-policy': (0.003982377629031686, 103.69347023963928), 'Double-Double': (6.17834759222541e-05, 129.51099824905396), 'Direct Prediction': (0.00016415274009483143, 27.299926042556763), 'SNet': (0.019247216857710418, 37.741913080215454), 'FlexTENet': (0.0010974174399340495, 159.79596590995789), 'OffsetNet': (0.0006009987787279446, 123.80510950088501), 'TNet': (0.00024668947322502397, 111.71763777732849), 'TARNet': (9.11584605987124e-05, 98.20440435409546), 'DragonNet': (0.04876196300611038, 4.750371217727661), 'SNet3': (0.0011645348141779892, 14.592306852340698), 'DRNet': (0.00040473690761525644, 115.48162817955017), 'RANet': (0.00018764180871222802, 167.21024703979492), 'PWNet': (0.09261621665773559, 111.80910205841064), 'RNet': (0.0054176632143626635, 54.05803823471069), 'XNet': (0.001362033442327177, 195.6418902873993)}
{'Regression Discontinuity': (0.0020464403159473833, 0.0009722709655761719), 'Propensity Stratification': (0.0019578143779430852, 0.002717733383178711), 'Direct Difference': (0.5377549652247527, 0.0005524158477783203), 'Adjusted Direct': (0.004817132833737023, 11.578322172164917), 'Horvitz-Thompson': (0.002845330887082923, 0.0004572868347167969), 'Doubly Robust': (0.003540039547525322, 12.09139370918274), 'TMLE': (0.0917422100679709, 23.305423974990845), 'Off-policy': (0.004912212315776214, 12.190551042556763), 'Double-Double': (0.00011824244263509229, 25.28092312812805), 'Direct Prediction': (0.015134934632360984, 11.496971845626831), 'SNet': (0.05254070249814516, 11.09372353553772), 'FlexTENet': (0.00018451443893213133, 167.44901132583618), 'OffsetNet': (0.0005585214249788209, 177.0853750705719), 'TNet': (0.0051805048652686266, 117.93727564811707), 'TARNet': (0.00019664849198704087, 114.65231251716614), 'DragonNet': (0.006164641787749921, 3.1296560764312744), 'SNet3': (0.0403846078212742, 7.388927221298218), 'RANet': (0.005251751246925566, 219.5474145412445)}
{'Regression Discontinuity': (0.0007095040044091141, 0.0015592575073242188), 'Propensity Stratification': (0.0021065905578193833, 0.00348663330078125), 'Direct Difference': (0.5377549652247527, 0.0006756782531738281), 'Adjusted Direct': (0.0045132475423950505, 13.521272659301758), 'Horvitz-Thompson': (4.185108122432606e-05, 0.0005435943603515625), 'Doubly Robust': (0.000708983255510541, 10.393584251403809), 'TMLE': (0.008649329078524351, 19.80725646018982), 'Off-policy': (0.01018331001010541, 92.13824796676636), 'Double-Double': (7.421741076815163e-05, 119.62308311462402), 'Direct Prediction': (0.014240830833928807, 11.47933554649353), 'SNet': (0.05254070249814516, 9.421508312225342), 'FlexTENet': (0.00018451443893213133, 134.2974021434784), 'OffsetNet': (0.0005585214249788209, 146.7105269432068), 'TNet': (0.0051805048652686266, 97.55273580551147), 'TARNet': (0.00019664849198704087, 91.80293393135071), 'DragonNet': (0.006164641787749921, 2.6993308067321777), 'SNet3': (0.0403846078212742, 6.1093573570251465), 'RANet': (0.005251751246925566, 180.47306108474731)}
{'Regression Discontinuity': (0.002099859930616669, 0.001104116439819336), 'Propensity Stratification': (0.0007091363182773568, 0.0029675960540771484), 'Direct Difference': (0.418827023929978, 0.0005538463592529297), 'Adjusted Direct': (0.004275333278289033, 12.999298095703125), 'Horvitz-Thompson': (0.006671759688857057, 0.0004820823669433594), 'Doubly Robust': (0.0018605347599692723, 12.476457595825195), 'TMLE': (0.12129572805016564, 25.235191106796265), 'Off-policy': (0.0028303317697002156, 12.801716327667236), 'Double-Double': (1.728202579275391e-05, 25.915024042129517), 'Direct Prediction': (0.005392201657529532, 13.226422548294067), 'SNet': (0.018856773089342402, 16.48951244354248), 'FlexTENet': (0.0018685377237413331, 176.54887795448303), 'OffsetNet': (0.0009131595187530855, 130.1147747039795), 'TNet': (2.135763635104705e-05, 136.02786254882812), 'TARNet': (0.00036108616178846245, 87.20252966880798), 'DragonNet': (0.040294733189893975, 5.579855442047119), 'SNet3': (0.008382204479112107, 12.881842136383057), 'DRNet': (0.004064683772544016, 141.132390499115), 'RANet': (1.8175678465357033e-08, 224.84867572784424), 'PWNet': (0.03381618661271119, 141.66810941696167), 'RNet': (0.004287148798422367, 72.87499332427979), 'XNet': (0.00013761320997898705, 263.6015434265137)}
{'Regression Discontinuity': (0.0033780354121746414, 0.0009694099426269531), 'Propensity Stratification': (0.000730494485148109, 0.0027191638946533203), 'Direct Difference': (0.418827023929978, 0.0004761219024658203), 'Adjusted Direct': (0.004421279816165113, 12.230590105056763), 'Horvitz-Thompson': (0.01248412603868773, 0.0004963874816894531), 'Doubly Robust': (0.007167741770647716, 16.977461338043213), 'TMLE': (0.03539023648874015, 27.692476511001587), 'Off-policy': (0.0014298481114398763, 60.90798902511597), 'Double-Double': (0.00012666885576463366, 117.0198187828064), 'Direct Prediction': (0.006420694627795809, 17.75482749938965), 'SNet': (0.018856773089342402, 13.42012619972229), 'FlexTENet': (0.0018685377237413331, 140.82474493980408), 'OffsetNet': (0.0009131595187530855, 105.88154315948486), 'TNet': (2.135763635104705e-05, 110.03570103645325), 'TARNet': (0.00036108616178846245, 70.1643180847168), 'DragonNet': (0.040294733189893975, 4.568702459335327), 'SNet3': (0.008382204479112107, 10.341436386108398), 'DRNet': (0.004064683772544016, 117.89530086517334), 'RANet': (1.8175678465357033e-08, 181.01073241233826), 'PWNet': (0.03381618661271119, 113.82277393341064), 'RNet': (0.004287148798422367, 63.34273982048035), 'XNet': (0.00013761320997898705, 217.44900059700012)}
{'Regression Discontinuity': (0.0037652361227355877, 0.0009582042694091797), 'Propensity Stratification': (0.001945417429531536, 0.002754688262939453), 'Direct Difference': (0.3222253919876233, 0.0005481243133544922), 'Adjusted Direct': (0.007132422289960285, 12.631317853927612), 'Horvitz-Thompson': (0.0006824618981343054, 0.0004527568817138672), 'Doubly Robust': (0.00018466365629553303, 10.97641921043396), 'TMLE': (0.1340666819417498, 24.365960359573364), 'Off-policy': (0.003279783184911341, 12.298800945281982), 'Double-Double': (9.272831511549863e-05, 25.10716962814331), 'Direct Prediction': (0.002717490655020025, 11.751576662063599), 'SNet': (0.06638503423932594, 10.028066873550415), 'FlexTENet': (4.669201625033548e-05, 163.8949146270752), 'OffsetNet': (0.000745186024328831, 157.47588419914246), 'TNet': (8.298416112777155e-06, 139.5506432056427), 'TARNet': (5.72265886128917e-07, 103.45281910896301), 'DragonNet': (0.0497069023975621, 4.345487594604492), 'SNet3': (0.015579867911849133, 8.258968114852905), 'DRNet': (1.6248943635165085e-05, 145.56239414215088), 'RANet': (6.379420628559107e-06, 234.27529191970825), 'PWNet': (0.0009725017992336187, 145.15528845787048), 'RNet': (0.005526745191150652, 63.646480560302734), 'XNet': (0.00017254501293990346, 259.0648522377014)}
{'Regression Discontinuity': (0.005705511890638704, 0.0011444091796875), 'Propensity Stratification': (0.0018979040333373385, 0.00287628173828125), 'Direct Difference': (0.3222253919876233, 0.0004782676696777344), 'Adjusted Direct': (0.0068002988713167815, 11.173470735549927), 'Horvitz-Thompson': (0.0005680990889576798, 0.0004506111145019531), 'Doubly Robust': (0.006301903822420951, 9.138017416000366), 'TMLE': (0.005698354084969661, 24.51436734199524), 'Off-policy': (0.002092841725414163, 69.09065794944763), 'Double-Double': (4.280376975367738e-06, 130.40678429603577), 'Direct Prediction': (0.007269294455594659, 11.227728128433228), 'SNet': (0.06638503423932594, 8.290456533432007), 'FlexTENet': (4.669201625033548e-05, 128.3785765171051), 'OffsetNet': (0.000745186024328831, 130.4861352443695), 'TNet': (8.298416112777155e-06, 115.43495464324951), 'TARNet': (5.72265886128917e-07, 83.69799137115479), 'DragonNet': (0.0497069023975621, 3.558823823928833), 'SNet3': (0.015579867911849133, 6.770089626312256), 'DRNet': (1.6248943635165085e-05, 116.81067824363708), 'RANet': (6.379420628559107e-06, 188.1175515651703), 'PWNet': (0.0009725017992336187, 119.09776401519775), 'RNet': (0.005526745191150652, 51.51266121864319), 'XNet': (0.00017254501293990346, 216.56438732147217)}
{'Regression Discontinuity': (0.0023237621148789996, 0.0009698867797851562), 'Propensity Stratification': (0.0018686528652898837, 0.002700328826904297), 'Direct Difference': (0.44256889483691564, 0.00054168701171875), 'Adjusted Direct': (0.0058601481870498105, 12.916132688522339), 'Horvitz-Thompson': (0.0022585605315329936, 0.00045990943908691406), 'Doubly Robust': (0.0014670165101540811, 12.373894214630127), 'TMLE': (0.008585891148575003, 23.843021392822266), 'Off-policy': (0.002767982551251993, 13.022969484329224), 'Double-Double': (0.0001964433536226199, 24.43216872215271), 'Direct Prediction': (0.0027434094441363284, 12.423996925354004), 'SNet': (0.016369737574671913, 60.73857498168945), 'FlexTENet': (0.00023414761584963754, 199.66233015060425), 'OffsetNet': (0.0009536934080046256, 163.04275941848755), 'TNet': (0.0001707410148168489, 136.1593370437622), 'TARNet': (0.0003091882543119313, 130.67532968521118), 'DragonNet': (0.031105092421071182, 6.482033729553223), 'SNet3': (0.011503448866001674, 40.06076645851135), 'DRNet': (0.01263198687288919, 141.00128531455994), 'RANet': (0.00012538432798592117, 194.80154824256897), 'PWNet': (0.5740661542665862, 140.28985404968262), 'RNet': (0.005607259420804532, 64.29622673988342), 'XNet': (0.00022544390471788026, 269.5138130187988)}
{'Regression Discontinuity': (0.0025891032336775575, 0.0015408992767333984), 'Propensity Stratification': (0.0019423756435700845, 0.0031235218048095703), 'Direct Difference': (0.44256889483691564, 0.0005259513854980469), 'Adjusted Direct': (0.005847258948668768, 10.901846647262573), 'Horvitz-Thompson': (6.32545323065339e-05, 0.0004858970642089844), 'Doubly Robust': (4.1600170779344627e-05, 60.35556221008301), 'TMLE': (0.0007455405959008185, 72.56754064559937), 'Off-policy': (0.004446724304754874, 64.8589608669281), 'Double-Double': (0.0002913480009597684, 118.24324870109558), 'Direct Prediction': (0.001665895467418064, 17.512269496917725), 'SNet': (0.016369737574671913, 59.54272937774658), 'FlexTENet': (0.00023414761584963754, 157.69184398651123), 'OffsetNet': (0.0009536934080046256, 131.28715896606445), 'TNet': (0.0001707410148168489, 194.16799092292786), 'TARNet': (0.0003091882543119313, 177.10064816474915), 'DragonNet': (0.031105092421071182, 9.066831827163696), 'SNet3': (0.011503448866001674, 53.68804717063904), 'DRNet': (0.01263198687288919, 202.03827214241028), 'RANet': (0.00012538432798592117, 269.5171785354614), 'PWNet': (0.5740661542665862, 200.8663878440857), 'RNet': (0.005607259420804532, 89.54267430305481), 'XNet': (0.00022544390471788026, 390.6361584663391)}
{'Regression Discontinuity': (0.0035743031255737923, 0.0009405612945556641), 'Propensity Stratification': (0.0014731550051745013, 0.0026671886444091797), 'Direct Difference': (0.38538404355180533, 0.0005412101745605469), 'Adjusted Direct': (0.0057779137334210305, 11.90637993812561), 'Horvitz-Thompson': (0.0021109521916548024, 0.0004715919494628906), 'Doubly Robust': (0.0013363564768281216, 12.252485513687134), 'TMLE': (0.05998972095336145, 24.549599409103394), 'Off-policy': (0.007923735039916419, 12.46441912651062), 'Double-Double': (6.206519293613854e-05, 24.413120985031128), 'Direct Prediction': (0.003596153707005858, 12.05392837524414), 'SNet': (0.00017687290533565238, 26.310391902923584), 'FlexTENet': (8.813726260822669e-06, 181.40347266197205), 'OffsetNet': (8.369991686442929e-06, 163.63081049919128), 'TNet': (1.4101250804873454e-05, 142.56043314933777), 'TARNet': (0.0002155238986178439, 112.50055861473083), 'DragonNet': (0.06648449144205651, 6.80458402633667), 'SNet3': (1.4008810819245475e-07, 11.856231451034546), 'DRNet': (0.0002199347822356171, 148.54575324058533), 'RANet': (1.836903356633722e-07, 219.8688769340515), 'PWNet': (0.15476051364413512, 147.46706771850586), 'RNet': (0.00491529594397662, 64.15339827537537), 'XNet': (0.00159210820867257, 279.367924451828)}
